snapped_at,price,market_cap,total_volume
2023-08-27 00:00:00 UTC,2.556350892715934e-07,10991296.473184045,1630113.4927075647
2023-08-28 00:00:00 UTC,2.5215705872039593e-07,10833123.397485178,1564512.6229047715
2023-08-29 00:00:00 UTC,2.561765110382381e-07,11016623.625365814,1702159.9398760125
2023-08-30 00:00:00 UTC,2.6707909129917417e-07,11487179.823854253,1780269.5051219328
2023-08-31 00:00:00 UTC,2.585086022370053e-07,11106463.628106333,1783183.2057390423
2023-09-01 00:00:00 UTC,2.4246004926953465e-07,10425599.931805907,1662754.0165736852
2023-09-02 00:00:00 UTC,2.363881281527878e-07,10152029.433834711,1710332.8083604658
2023-09-03 00:00:00 UTC,2.4001103047546635e-07,10312310.741050359,1538837.099165043
2023-09-04 00:00:00 UTC,2.400693041908963e-07,10316473.97837633,1642297.823961351
2023-09-05 00:00:00 UTC,2.3471131557819834e-07,10094123.65242739,1653011.1982861087
2023-09-06 00:00:00 UTC,2.3065594681581016e-07,9917017.485825459,1654738.1262565006
2023-09-07 00:00:00 UTC,2.4232882442846473e-07,10400650.016428541,2275998.5895067286
2023-09-08 00:00:00 UTC,2.3040596739084378e-07,9899311.461061671,1717742.9587527378
2023-09-09 00:00:00 UTC,2.2183049684870056e-07,9528723.962959452,1623521.1432399421
2023-09-10 00:00:00 UTC,2.178947312117861e-07,9337357.701165171,1424978.736587222
2023-09-11 00:00:00 UTC,2.106016403909922e-07,9049897.155648977,1585091.5649612534
2023-09-12 00:00:00 UTC,2.0117578016578727e-07,8619904.453180632,1584803.5584226218
2023-09-13 00:00:00 UTC,2.0823083004964685e-07,8949456.926567657,1792125.7562375385
2023-09-14 00:00:00 UTC,2.1023466278912175e-07,9025729.161739938,1576078.0214397414
2023-09-15 00:00:00 UTC,2.1097273171032908e-07,9065511.064215846,1604282.1887930573
2023-09-16 00:00:00 UTC,2.060075288273903e-07,8845964.184118655,1510274.75453685
2023-09-17 00:00:00 UTC,2.0539978582232316e-07,8823873.000820506,1718843.13758154
2023-09-18 00:00:00 UTC,2.018169688542478e-07,8694389.961957991,1707311.3585129129
2023-09-19 00:00:00 UTC,2.0564343614191376e-07,8844095.426733388,1677567.968926934
2023-09-20 00:00:00 UTC,2.0453447027441928e-07,8792775.25668047,2009019.1759923836
2023-09-21 00:00:00 UTC,2.0245071248602108e-07,8711589.686092366,1577341.5671582234
2023-09-22 00:00:00 UTC,1.9512977158399684e-07,8380067.110479358,2227775.1587932985
2023-09-23 00:00:00 UTC,1.943958121929315e-07,8358802.578129836,1284365.9058568345
2023-09-24 00:00:00 UTC,1.9204089813240683e-07,8255332.408330712,1199874.4131731861
2023-09-25 00:00:00 UTC,1.9106589361087056e-07,8220542.033910131,1278648.828858903
2023-09-26 00:00:00 UTC,2.0152962428746243e-07,8645560.354826748,2039719.567474386
2023-09-27 00:00:00 UTC,2.0447355638155786e-07,8786464.737197472,2121351.4125141185
2023-09-28 00:00:00 UTC,1.9500974967589178e-07,8386293.273734691,1880180.4519162588
2023-09-29 00:00:00 UTC,1.9831892045227975e-07,8522794.345375156,1686151.811554561
2023-09-30 00:00:00 UTC,1.9636236383365365e-07,8448376.756956777,1875720.2893632278
2023-10-01 00:00:00 UTC,2.0664564850928746e-07,8878326.162097344,1805642.4465111792
2023-10-02 00:00:00 UTC,2.1477112177580195e-07,9250567.530208897,1847928.2996636436
2023-10-03 00:00:00 UTC,2.030563861125838e-07,8713942.069618106,1973835.5653143555
2023-10-04 00:00:00 UTC,2.0873537028925287e-07,8971029.597897528,1516166.8634961485
2023-10-05 00:00:00 UTC,2.142766325616294e-07,9155363.11541849,1419658.9804981991
2023-10-06 00:00:00 UTC,2.1013549700081823e-07,9027973.951001339,1360684.970002224
2023-10-07 00:00:00 UTC,2.1110841231280678e-07,9067902.588251576,1339539.3664241226
2023-10-08 00:00:00 UTC,2.1489681532579588e-07,9235910.924544698,1585861.6443901479
2023-10-09 00:00:00 UTC,2.066765815455556e-07,8870215.082462981,1771107.8287191398
2023-10-10 00:00:00 UTC,1.9570327274845014e-07,8411433.817642035,1888534.0995029039
2023-10-11 00:00:00 UTC,1.9131393136766736e-07,8214636.470307392,1863062.905740034
2023-10-12 00:00:00 UTC,1.9140585877608825e-07,8229250.4389714515,1853899.484259369
2023-10-13 00:00:00 UTC,1.779686294122365e-07,7653739.356143478,2106088.7806019047
2023-10-14 00:00:00 UTC,1.7710734114090623e-07,7611176.220690141,1922304.9498708262
2023-10-15 00:00:00 UTC,1.8718607191896088e-07,8005250.524353552,2021701.5333944785
2023-10-16 00:00:00 UTC,1.9815828682879977e-07,8513327.830489218,1554252.873670384
2023-10-17 00:00:00 UTC,1.9639560750985836e-07,8493724.243742885,1793718.6255564208
